等级|rank:int32,掉落经验|exp:int64,#备注
1,10,
2,10,
3,11,
4,12,
5,13,
6,14,
7,16,
8,17,
9,19,
10,20,
11,22,
12,23,
13,25,
14,27,
15,29,
16,31,
17,33,
18,35,
19,37,
20,39,
21,41,
22,43,
23,45,
24,48,
25,50,
26,52,
27,55,
28,57,
29,59,
30,62,
31,65,
32,67,
33,70,
34,72,
35,75,
36,78,
37,80,
38,83,
39,86,
40,89,
41,92,
42,94,
43,97,
44,100,
45,103,
46,106,
47,109,
48,112,
49,115,
50,118,
51,121,
52,125,
53,128,
54,131,
55,134,
56,137,
57,141,
58,144,
59,147,
60,151,
61,154,
62,157,
63,161,
64,164,
65,167,
66,171,
67,174,
68,178,
69,181,
70,185,
71,189,
72,192,
73,196,
74,199,
75,203,
76,207,
77,210,
78,214,
79,218,
80,221,
81,225,
82,229,
83,233,
84,237,
85,240,
86,244,
87,248,
88,252,
89,256,
90,260,
91,264,
92,268,
93,272,
94,276,
95,280,
96,284,
97,288,
98,292,
99,296,
100,300,
