等级|rank:int32,升级经验|exp:int64,总经验阶段|total_from:int64,总经验阶段|total_to:int64,#基础杀怪经验,#基础杀怪数
1,40,40,10,4,
2,40,80,10,4,
3,55,135,11,5,
4,72,207,12,6,
5,91,298,13,7,
6,112,410,14,8,
7,160,570,16,10,
8,187,757,17,11,
9,247,1004,19,13,
10,280,1284,20,14,
11,352,1636,22,16,
12,391,2027,23,17,
13,475,2502,25,19,
14,567,3069,27,21,
15,667,3736,29,23,
16,775,4511,31,25,
17,891,5402,33,27,
18,1015,6417,35,29,
19,1147,7564,37,31,
20,1287,8851,39,33,
21,1435,10286,41,35,
22,1591,11877,43,37,
23,1800,13677,45,40,
24,2016,15693,48,42,
25,2200,17893,50,44,
26,2444,20337,52,47,
27,2695,23032,55,49,
28,2907,25939,57,51,
29,3186,29125,59,54,
30,3472,32597,62,56,
31,3835,36432,65,59,
32,4154,40586,67,62,
33,4480,45066,70,64,
34,4824,49890,72,67,
35,5250,55140,75,70,
36,5616,60756,78,72,
37,6000,66756,80,75,
38,6474,73230,83,78,
39,6966,80196,86,81,
40,7476,87672,89,84,
41,7912,95584,92,86,
42,8366,103950,94,89,
43,8924,112874,97,92,
44,9500,122374,100,95,
45,10094,132468,103,98,
46,10706,143174,106,101,
47,11336,154510,109,104,
48,12096,166606,112,108,
49,12765,179371,115,111,
50,13452,192823,118,114,
51,14157,206980,121,117,
52,15000,221980,125,120,
53,15744,237724,128,123,
54,16637,254361,131,127,
55,17420,271781,134,130,
56,18221,290002,137,133,
57,19317,309319,141,137,
58,20160,329479,144,140,
59,21021,350500,147,143,
60,22197,372697,151,147,
61,23100,395797,154,150,
62,24178,419975,157,154,
63,25277,445252,161,157,
64,26404,471656,164,161,
65,27388,499044,167,164,
66,28728,527772,171,168,
67,29754,557526,174,171,
68,31150,588676,178,175,
69,32218,620894,181,178,
70,33670,654564,185,182,
71,35154,689718,189,186,
72,36288,726006,192,189,
73,37828,763834,196,193,
74,39203,803037,199,197,
75,40600,843637,203,200,
76,42228,885865,207,204,
77,43680,929545,210,208,
78,45368,974913,214,212,
79,46870,1021783,218,215,
80,48399,1070182,221,219,
81,50175,1120357,225,223,
82,51983,1172340,229,227,
83,53823,1226163,233,231,
84,55695,1281858,237,235,
85,57360,1339218,240,239,
86,59292,1398510,244,243,
87,61256,1459766,248,247,
88,63252,1523018,252,251,
89,65280,1588298,256,255,
90,67340,1655638,260,259,
91,69432,1725070,264,263,
92,71556,1796626,268,267,
93,73712,1870338,272,271,
94,75900,1946238,276,275,
95,78120,2024358,280,279,
96,80372,2104730,284,283,
97,82656,2187386,288,287,
98,85264,2272650,292,292,
99,87616,2360266,296,296,
100,-1,-1,-1,
