属性等级|level:int32,本阶购买消耗|cost:int32,总消耗|total:int32
1,10,10
2,13,23
3,22,45
4,35,80
5,51,131
6,72,203
7,96,299
8,124,423
9,155,578
10,189,767
11,226,993
12,267,1260
13,311,1571
14,357,1928
15,407,2335
16,460,2795
17,515,3310
18,574,3884
19,635,4519
20,699,5218
21,766,5984
22,836,6820
23,908,7728
24,983,8711
25,1061,9772
26,1141,10913
27,1224,12137
28,1310,13447
29,1398,14845
30,1489,16334
31,1582,17916
32,1678,19594
33,1777,21371
34,1878,23249
35,1981,25230
36,2087,27317
37,2196,29513
38,2307,31820
39,2420,34240
40,2536,36776
41,2654,39430
42,2774,42204
43,2897,45101
44,3023,48124
45,3150,51274
46,3280,54554
47,3413,57967
48,3548,61515
49,3685,65200
50,3824,69024
51,3966,72990
52,4110,77100
53,4256,81356
54,4405,85761
55,4556,90317
56,4709,95026
57,4864,99890
58,5022,104912
59,5182,110094
60,5344,115438
61,5508,120946
62,5675,126621
63,5844,132465
64,6015,138480
65,6188,144668
66,6364,151032
67,6541,157573
68,6721,164294
69,6903,171197
70,7087,178284
71,7273,185557
72,7462,193019
73,7653,200672
74,7845,208517
75,8040,216557
76,8237,224794
77,8436,233230
78,8638,241868
79,8841,250709
80,9047,259756
81,9254,269010
82,9464,278474
83,9676,288150
84,9890,298040
85,10106,308146
86,10324,318470
87,10544,329014
88,10766,339780
89,10991,350771
90,11217,361988
91,11446,373434
92,11676,385110
93,11909,397019
94,12143,409162
95,12380,421542
96,12618,434160
97,12859,447019
98,13102,460121
99,13347,473468
100,13593,487061
101,13842,500903
102,14093,514996
103,14346,529342
104,14601,543943
105,14858,558801
106,15116,573917
107,15377,589294
108,15640,604934
109,15905,620839
110,16172,637011
111,16440,653451
112,16711,670162
113,16984,687146
114,17259,704405
115,17535,721940
116,17814,739754
117,18094,757848
118,18377,776225
119,18661,794886
120,18948,813834
121,19236,833070
122,19527,852597
123,19819,872416
124,20113,892529
125,20409,912938
126,20707,933645
127,21007,954652
128,21309,975961
129,21613,997574
130,21919,1019493
131,22227,1041720
132,22536,1064256
133,22848,1087104
134,23161,1110265
135,23476,1133741
136,23794,1157535
137,24113,1181648
138,24434,1206082
139,24757,1230839
140,25081,1255920
141,25408,1281328
142,25737,1307065
143,26067,1333132
144,26400,1359532
145,26734,1386266
146,27070,1413336
147,27408,1440744
148,27748,1468492
149,28089,1496581
150,28433,1525014
151,28778,1553792
152,29126,1582918
153,29475,1612393
154,29826,1642219
155,30179,1672398
156,30533,1702931
157,30890,1733821
158,31248,1765069
159,31609,1796678
160,31971,1828649
161,32335,1860984
162,32701,1893685
163,33068,1926753
164,33438,1960191
165,33809,1994000
166,34182,2028182
167,34557,2062739
168,34934,2097673
169,35312,2132985
170,35693,2168678
171,36075,2204753
172,36459,2241212
173,36845,2278057
174,37233,2315290
175,37622,2352912
176,38013,2390925
177,38406,2429331
178,38801,2468132
179,39198,2507330
180,39596,2546926
181,39997,2586923
182,40399,2627322
183,40803,2668125
184,41208,2709333
185,41616,2750949
186,42025,2792974
187,42436,2835410
188,42849,2878259
189,43264,2921523
190,43680,2965203
191,44098,3009301
192,44518,3053819
193,44940,3098759
194,45364,3144123
195,45789,3189912
196,46216,3236128
197,46645,3282773
198,47075,3329848
199,47508,3377356
200,47942,3425298
201,48378,3473676
202,48815,3522491
203,49255,3571746
204,49696,3621442
205,50139,3671581
206,50583,3722164
207,51030,3773194
208,51478,3824672
209,51928,3876600
210,52380,3928980
211,52833,3981813
212,53288,4035101
213,53745,4088846
214,54204,4143050
215,54664,4197714
216,55126,4252840
217,55590,4308430
218,56055,4364485
219,56523,4421008
220,56992,4478000
221,57463,4535463
222,57935,4593398
223,58409,4651807
224,58885,4710692
225,59363,4770055
226,59842,4829897
227,60323,4890220
228,60806,4951026
229,61291,5012317
230,61777,5074094
231,62265,5136359
232,62755,5199114
233,63246,5262360
234,63739,5326099
235,64234,5390333
236,64731,5455064
237,65229,5520293
238,65729,5586022
239,66230,5652252
240,66734,5718986
241,67239,5786225
242,67746,5853971
243,68254,5922225
244,68764,5990989
245,69276,6060265
246,69790,6130055
247,70305,6200360
248,70822,6271182
249,71340,6342522
250,71861,6414383
251,72383,6486766
252,72906,6559672
253,73432,6633104
254,73959,6707063
255,74487,6781550
256,75018,6856568
257,75550,6932118
258,76084,7008202
259,76619,7084821
260,77156,7161977
261,77695,7239672
262,78235,7317907
263,78777,7396684
264,79321,7476005
265,79867,7555872
266,80414,7636286
267,80963,7717249
268,81513,7798762
269,82065,7880827
270,82619,7963446
271,83174,8046620
272,83731,8130351
273,84290,8214641
274,84851,8299492
275,85413,8384905
276,85977,8470882
277,86542,8557424
278,87109,8644533
279,87678,8732211
280,88248,8820459
281,88820,8909279
282,89394,8998673
283,89969,9088642
284,90546,9179188
285,91124,9270312
286,91705,9362017
287,92287,9454304
288,92870,9547174
289,93455,9640629
290,94042,9734671
291,94630,9829301
292,95221,9924522
293,95812,10020334
294,96406,10116740
295,97001,10213741
296,97597,10311338
297,98195,10409533
298,98795,10508328
299,99397,10607725
300,100000,10707725
